id,pickup_time,dropoff_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance,car_id,customer_id,revenue
291044,2023-07-17 15:20:02,2023-07-18 15:20:02,41.397380543977626,2.170708742508882,41.39792665836249,2.1580800155292628,1.0551306596786294,143016,4786733.0,84.5
555759,2023-07-14 00:08:00,2023-07-17 00:08:00,45.774216734460325,4.836406045940122,45.77472772668849,4.840441318682769,0.3180786877145626,993495,5063298.0,877.5
566071,2023-07-08 11:16:32,2023-07-09 11:16:32,38.71569946487274,-9.126366346001817,38.71477602778598,-9.14304782598481,1.4509465826544212,284244,5603769.0,195.0
554895,2023-07-20 12:37:24,2023-07-23 12:37:24,41.38506831600457,2.174175941078941,41.39514060355589,2.179772349298517,1.213395704493229,795423,8398844.0,234.0
178096,2023-07-08 00:49:57,2023-07-10 00:49:57,53.342036244537695,-6.265068843216387,53.35713214311678,-6.2480956620860795,2.0216078830808355,507316,1321870.0,390.0
846059,2023-07-11 21:44:49,2023-07-13 21:44:49,45.45732304227995,9.182646623486452,45.474591790242584,9.196214284666183,2.1924114888758135,883668,2883787.0,130.0
532537,2023-07-25 15:57:10,2023-07-27 15:57:10,48.84270833250888,2.3446536726947254,48.85846670313745,2.343742726769201,1.7535180990630475,636630,2523401.0,117.0
384421,2023-07-01 18:46:31,2023-07-02 18:46:31,38.72886198694423,-9.142049825485376,38.731207408119786,-9.142356255437225,0.26215000129081456,656057,7420423.0,110.5
587170,2023-07-03 15:38:15,2023-07-04 15:38:15,41.39055358859297,2.181172646294565,41.38526579129963,2.1794689738375856,0.6049100855017159,997826,3676912.0,52.0
792590,2023-07-25 15:10:49,2023-07-28 15:10:49,45.45814399207173,9.181418403426724,45.475991268042584,9.195419919588796,2.2650721584330755,417085,2382484.0,214.5
559159,2023-07-26 02:33:43,2023-07-29 02:33:43,45.472267326466785,9.200935495978062,45.459188496093006,9.20254122674241,1.4596808041339422,273021,1592813.0,234.0
35161,2023-07-04 05:21:31,2023-07-06 05:21:31,45.770690472059144,4.8506966756083045,45.75830893288834,4.850913570037459,1.3768671379874609,147096,1287290.0,104.0
70678,2023-07-28 14:44:45,2023-07-30 14:44:45,43.614967721550705,1.4337473405419092,43.59938443363854,1.4451852691840126,1.9623022578830802,674948,6295223.0,455.0
85740,2023-07-09 23:30:07,2023-07-10 23:30:07,45.76890607283192,4.8295356692006495,45.76470802351945,4.830253805611323,0.47011364462837224,870338,5953983.0,234.0
757241,2023-07-14 15:51:01,2023-07-17 15:51:01,53.339592613421885,-6.256256295229638,53.358177515545314,-6.2638505124178065,2.127137093391434,538694,4373005.0,156.0
63922,2023-07-09 02:52:01,2023-07-12 02:52:01,53.357743128857265,-6.253939175111135,53.34911423217654,-6.255553681571747,0.9654544097877712,679316,8073777.0,624.0
689687,2023-07-16 13:19:43,2023-07-19 13:19:43,45.763015676108445,4.819275400457402,45.74849208010345,4.83938773018341,2.24562212862956,620422,5357146.0,546.0
983487,2023-07-03 07:28:36,2023-07-06 07:28:36,45.75312621336864,4.8421040864224345,45.752270093743576,4.821157419054594,1.6279749365381844,849334,5022619.0,780.0
870178,2023-07-18 08:01:47,2023-07-21 08:01:47,41.39935699558483,2.164947332882847,41.397395950062005,2.1726292397624722,0.6768407718684528,301718,2135534.0,780.0
842259,2023-07-13 00:45:54,2023-07-14 00:45:54,43.60197561449242,1.44429037011596,43.61652125716766,1.4351723492968835,1.776204909787826,53329,1921412.0,182.0
47505,2023-07-22 00:02:00,2023-07-23 00:02:00,45.76896576308924,4.8375517779054,45.76934864249199,4.831852980719349,0.4440677868243259,528476,6219736.0,104.0
158262,2023-07-22 20:34:39,2023-07-25 20:34:39,53.33860885402175,-6.264181672134701,53.351491210431284,-6.264419476521376,1.4325396574738503,172189,4365542.0,156.0
400981,2023-07-04 02:24:16,2023-07-06 02:24:16,53.35325250798866,-6.269889832280871,53.3579935939317,-6.270697047099805,0.5298996662048102,232774,2863280.0,221.0
58631,2023-07-27 01:51:19,2023-07-28 01:51:19,38.72390474487508,-9.12209021841676,38.710107218247835,-9.122525436414499,1.5346795443194303,686900,9763930.0,65.0
189886,2023-07-22 16:23:23,2023-07-23 16:23:23,45.46051066543793,9.180894260858278,45.46096015939877,9.19501474945142,1.1024171581347206,287893,8339806.0,58.5
950085,2023-07-28 21:37:43,2023-07-30 21:37:43,48.86177707285124,2.345451836729615,48.851975788665364,2.3505431410154576,1.1517466421813691,914240,6131298.0,182.0
301823,2023-07-14 05:14:17,2023-07-15 05:14:17,40.41936982171931,-3.702789236576649,40.41529152328277,-3.689453596952651,1.216635289119571,556560,7579947.0,208.0
921707,2023-07-28 03:24:44,2023-07-31 03:24:44,48.855435513472436,2.364506652391925,48.86253857813199,2.346055389109609,1.5639297712474867,319943,6497379.0,292.5
665579,2023-07-08 14:45:36,2023-07-11 14:45:36,53.35369503386824,-6.249334531215088,53.354678380070055,-6.2545721196560535,0.36440278180668184,131889,8720568.0,682.5
27554,2023-07-17 16:44:52,2023-07-18 16:44:52,45.77700778717651,4.822861235814881,45.75143495731339,4.835790064356533,3.0152440447831976,129019,1321870.0,71.5
129430,2023-07-27 00:23:20,2023-07-29 00:23:20,38.7108656213869,-9.137063616531771,38.72663015490736,-9.140200633445817,1.7739378413598936,641263,7732850.0,455.0
46839,2023-07-12 13:46:22,2023-07-15 13:46:22,53.34195762986948,-6.2603865408374135,53.34258349155126,-6.254234851341532,0.4142798548954448,538694,6560693.0,156.0
237041,2023-07-25 01:26:04,2023-07-28 01:26:04,48.85678259953006,2.349288069354477,48.85721475265228,2.3536332103009205,0.3215004649168918,705121,3502742.0,546.0
499507,2023-07-04 04:56:01,2023-07-07 04:56:01,38.730311720508496,-9.134130259434905,38.724786099460516,-9.128066062118895,0.8088506351616058,109904,5997718.0,975.0
992068,2023-07-21 13:01:25,2023-07-23 13:01:25,48.86053127914837,2.367016936134984,48.85537327867267,2.365661254902082,0.582055546889525,177750,6964493.0,143.0
835815,2023-07-06 16:23:58,2023-07-07 16:23:58,41.3926349098934,2.1744230272802754,41.39074119348499,2.1844713135608855,0.8642646588819557,434010,1123167.0,195.0
181964,2023-07-15 06:59:04,2023-07-16 06:59:04,41.38416367246871,2.175402598163038,41.394589147408915,2.182845098438816,1.3150523199242956,194595,7849993.0,156.0
356502,2023-07-29 08:07:04,2023-07-31 08:07:04,38.721951142075994,-9.127901721837686,38.72839800641833,-9.142161866897624,1.4297550125405951,204395,1436725.0,156.0
664910,2023-07-13 07:57:22,2023-07-16 07:57:22,48.85245829845233,2.349425201659886,48.84445698389092,2.357147423160784,1.0539730554911233,319943,4331832.0,292.5
782366,2023-07-10 06:40:21,2023-07-11 06:40:21,45.75388932200968,4.835646579244666,45.7712987206525,4.831462540916324,1.962857473186731,978029,3068170.0,325.0
222974,2023-07-15 11:00:26,2023-07-17 11:00:26,43.60998616016622,1.4421076798314905,43.59046141134742,1.4411685696732337,2.1723696039540523,252688,6729145.0,390.0
803002,2023-07-14 20:49:08,2023-07-16 20:49:08,40.42196967051429,-3.704467135452862,40.415224616048405,-3.6973164872958324,0.9638282617658788,804740,6534902.0,468.0
942586,2023-07-15 00:15:41,2023-07-18 00:15:41,43.59844877889302,1.4385626671296619,43.61819963993682,1.447288869021018,2.305837030549007,382567,9797699.0,195.0
658743,2023-07-25 16:32:03,2023-07-26 16:32:03,40.42251247529477,-3.7024325825670537,40.41682259323812,-3.699363773614372,0.6839455976103536,895577,8196381.0,104.0
995414,2023-07-14 10:22:00,2023-07-17 10:22:00,41.3962906180432,2.1838613289791913,41.3759143930581,2.1647418225229806,2.7708838544827517,891835,4395145.0,975.0
593850,2023-07-01 02:06:49,2023-07-02 02:06:49,38.72505247841943,-9.136205355762998,38.70976243850939,-9.137223394890158,1.7024675251131707,170313,7658281.0,78.0
940276,2023-07-12 12:28:57,2023-07-14 12:28:57,38.71945119091005,-9.132920997009652,38.728419937283654,-9.12980998845389,1.0331516013463395,378792,3144567.0,156.0
504291,2023-07-24 19:15:14,2023-07-27 19:15:14,45.769797312100664,4.83175283914119,45.760228229270474,4.829257654575442,1.0814939997160302,615275,8308888.0,195.0
393934,2023-07-24 05:15:19,2023-07-25 05:15:19,40.40231014876067,-3.69655343933326,40.42669401824086,-3.7165869901333517,3.1981408171797057,127627,8720268.0,65.0
162654,2023-07-19 09:27:40,2023-07-22 09:27:40,43.61488349592979,1.442783237719616,43.60739713852617,1.4438741028282436,0.8370649994432082,952023,6729145.0,175.5
820293,2023-07-25 23:35:52,2023-07-26 23:35:52,40.43020475370864,-3.6890637394652277,40.41915368476926,-3.695873379282217,1.357302248271411,656057,2382484.0,110.5
597850,2023-07-08 07:10:03,2023-07-11 07:10:03,38.71654098898847,-9.138292637320228,38.7072505879119,-9.15247634082273,1.6067657630223515,173734,3140702.0,780.0
346051,2023-07-12 23:31:05,2023-07-13 23:31:05,53.36329784863601,-6.260754288675144,53.34532304214184,-6.25973924667008,1.9998422677642862,674088,8865858.0,260.0
823793,2023-07-03 07:03:44,2023-07-04 07:03:44,38.71412105779776,-9.14255866553305,38.72338163686514,-9.140131274375182,1.051043429240872,128387,9788669.0,104.0
128487,2023-07-03 08:46:46,2023-07-06 08:46:46,48.86102992791578,2.347371816667678,48.84364769141002,2.3496550798332287,1.9400227188169694,946721,3294123.0,312.0
279904,2023-07-01 22:27:12,2023-07-04 22:27:12,40.40340071480064,-3.69646260727078,40.43013090956645,-3.717491848891758,3.4646492406073808,250300,2135534.0,214.5
119859,2023-07-17 07:47:07,2023-07-18 07:47:07,41.3946811803873,2.161756577438474,41.38741034501055,2.1677186998526117,0.9492140724539027,723353,3856218.0,292.5
744969,2023-07-15 04:42:15,2023-07-17 04:42:15,40.416782442309724,-3.7104597317648187,40.408495811834364,-3.7051964069000394,1.0235253971285883,465371,1059669.0,104.0
163940,2023-07-16 08:48:58,2023-07-19 08:48:58,45.45961439685722,9.20400499756793,45.45698675960024,9.188364851450435,1.254360651853292,975439,8152918.0,468.0
376035,2023-07-21 07:22:58,2023-07-22 07:22:58,45.46338618724179,9.191317067042695,45.45645687138758,9.192256345933155,0.7739794658559978,960525,5110025.0,227.5
69525,2023-07-24 11:19:56,2023-07-26 11:19:56,53.36106938268253,-6.25368576850036,53.35438592392374,-6.2564346849236525,0.7652294743232971,819759,7355828.0,312.0
583547,2023-07-23 16:56:00,2023-07-25 16:56:00,48.84714218506129,2.3541305672733026,48.86654975991506,2.3568742054828333,2.1673387395305674,295465,2456397.0,169.0
715838,2023-07-08 17:21:25,2023-07-10 17:21:25,43.58818090605579,1.4436860550516917,43.61938868847642,1.458499112221964,3.669405618818272,507316,4757854.0,390.0
579064,2023-07-08 20:54:55,2023-07-10 20:54:55,40.40364493495836,-3.697267317219744,40.403750210437586,-3.7135795176118775,1.381277751884011,849334,3642266.0,520.0
85906,2023-07-15 04:26:29,2023-07-16 04:26:29,41.37376879449527,2.1653674569201837,41.397142457723206,2.174090880962355,2.699003857024233,59497,3843125.0,71.5
789615,2023-07-19 06:50:47,2023-07-21 06:50:47,43.59217107228599,1.442541026571137,43.59426198141027,1.4509163916660137,0.7134425606885184,465371,7310618.0,104.0
490501,2023-07-08 15:38:33,2023-07-10 15:38:33,43.60381338131646,1.4568134813017355,43.60948131044405,1.4395867143453962,1.5234928294387464,106705,4234995.0,169.0
854282,2023-07-19 20:46:39,2023-07-20 20:46:39,48.86535844402759,2.3391595591139467,48.863198091041916,2.350400777358234,0.856654489313581,910656,9124983.0,78.0
43152,2023-07-09 06:48:04,2023-07-12 06:48:04,41.396475291023876,2.1622912116581285,41.37978566005314,2.1848663235257244,2.64401684583886,921686,1721513.0,682.5
781950,2023-07-03 21:24:00,2023-07-06 21:24:00,38.72275001964764,-9.136422485120573,38.71221045889494,-9.129941577337975,1.299849959367257,210573,1943268.0,682.5
847541,2023-07-17 21:35:51,2023-07-18 21:35:51,40.4155486065272,-3.707665701846929,40.41621016139813,-3.7154431781293638,0.6625315431101731,556560,6833110.0,208.0
196498,2023-07-13 20:18:44,2023-07-15 20:18:44,45.76393459149798,4.844787726037546,45.75471980580232,4.828141877351954,1.64847261255051,121859,4398788.0,416.0
109101,2023-07-26 20:08:44,2023-07-28 20:08:44,41.39174523357925,2.1738489434627275,41.382397587711715,2.172014554891872,1.0506161261253444,250403,9149672.0,312.0
638820,2023-07-12 02:25:41,2023-07-14 02:25:41,41.38622237794251,2.1878743667965117,41.37410710049284,2.1706721989562934,1.968441769415118,589574,9167791.0,364.0
480763,2023-07-08 19:51:26,2023-07-11 19:51:26,43.6171785223072,1.4425595829669744,43.59592330222557,1.4526105875072308,2.4981806990154474,838103,7699160.0,546.0
698419,2023-07-11 05:15:24,2023-07-13 05:15:24,45.773419915911845,4.828566603373802,45.76322565676983,4.8256934057925545,1.1552498089613012,804740,6586994.0,468.0
57646,2023-07-12 19:35:58,2023-07-15 19:35:58,38.72038253993163,-9.145438817127223,38.713025507081156,-9.130135676422254,1.5594881871829112,203063,6957010.0,195.0
825473,2023-07-29 09:56:11,2023-08-01 09:56:11,41.381862341894255,2.167764946867433,41.388903951057664,2.1724736858579705,0.8760116761213712,287431,9879308.0,507.0
912614,2023-07-07 13:36:53,2023-07-09 13:36:53,53.34791458280003,-6.268423931111531,53.35406844252795,-6.25152333430669,1.3139877844811318,926457,9115383.0,416.0
391591,2023-07-03 23:12:44,2023-07-05 23:12:44,41.38302026987054,2.171010761708144,41.391482525554025,2.174023084625735,0.9739397347393848,91063,8865858.0,169.0
414701,2023-07-10 16:52:46,2023-07-12 16:52:46,38.73498936261543,-9.124487802229655,38.721087085470685,-9.142484709714076,2.197021572186987,148690,4405093.0,169.0
296830,2023-07-09 03:13:06,2023-07-10 03:13:06,40.42055907828821,-3.7021054792473556,40.42523983474114,-3.691236979930836,1.057041792789172,13864,1381184.0,260.0
197786,2023-07-20 14:12:17,2023-07-22 14:12:17,40.403134804823246,-3.700883472559637,40.4122568272147,-3.696999138808269,1.0663092775288663,725064,8429781.0,130.0
656164,2023-07-23 20:12:32,2023-07-25 20:12:32,45.76862573083807,4.829060923888534,45.76194086735934,4.842623892964397,1.2881716713667914,657980,2389118.0,312.0
491044,2023-07-22 22:44:16,2023-07-25 22:44:16,48.8676039730519,2.3431785974575727,48.846038526186994,2.3392801158085383,2.4148702044815247,173294,6290460.0,624.0
355309,2023-07-06 08:28:48,2023-07-09 08:28:48,45.76998844804903,4.8359566354607555,45.7655227326521,4.844248548937785,0.8125551294475748,984059,9889197.0,507.0
439885,2023-07-01 09:30:43,2023-07-02 09:30:43,40.41864058778145,-3.7004607801277354,40.42376202857167,-3.7024054608210335,0.5927949920188745,187983,7797065.0,182.0
265623,2023-07-21 01:40:13,2023-07-23 01:40:13,40.43038475703819,-3.7006297891095117,40.4266577530426,-3.7146037269204912,1.2533012017852034,69976,9444569.0,143.0
464604,2023-07-29 21:25:00,2023-08-01 21:25:00,45.76136285877416,4.823415454870342,45.764224180281474,4.824043542989409,0.3218734310012796,149603,4768691.0,312.0
892716,2023-07-20 09:17:57,2023-07-22 09:17:57,41.37481397961589,2.180889671285829,41.373447068196946,2.1868060346974043,0.5165401766510631,820038,1100480.0,117.0
746384,2023-07-03 07:45:36,2023-07-06 07:45:36,45.47675691792813,9.185790080407415,45.46176374531193,9.200659877240584,2.03076096618895,876463,7987970.0,624.0
315141,2023-07-10 08:28:24,2023-07-11 08:28:24,45.75832985428884,4.8291525130829305,45.75587025001708,4.838479271299625,0.7735406844002665,814109,1750483.0,195.0
710164,2023-07-25 08:01:32,2023-07-26 08:01:32,53.358407275475145,-6.268178594213882,53.34368083508392,-6.2729927613883385,1.6683900427740737,187983,5844706.0,182.0
561354,2023-07-23 09:14:23,2023-07-24 09:14:23,45.459228252384975,9.198595624699726,45.46453602073091,9.181198838203324,1.479589805244558,536346,8647166.0,208.0
618996,2023-07-24 08:10:52,2023-07-27 08:10:52,45.76943552453141,4.845155184134074,45.76799403740715,4.833666402951573,0.9054248474581428,679316,9645563.0,624.0
448155,2023-07-28 10:43:49,2023-07-29 10:43:49,45.77679325197006,4.843601541965237,45.751689565385576,4.835167813451061,2.8670406793867285,761079,5737936.0,104.0
213639,2023-07-05 00:13:50,2023-07-07 00:13:50,48.864175161344974,2.3456981968511066,48.85778447295525,2.358524131315792,1.1769933550286644,683264,7420423.0,143.0
864307,2023-07-04 21:55:28,2023-07-06 21:55:28,53.36383149581617,-6.261911282636736,53.34867619732565,-6.264817398293918,1.696192831705623,584772,2087146.0,468.0
716032,2023-07-04 23:41:25,2023-07-05 23:41:25,41.37807338757129,2.1715726611949067,41.37953996774077,2.169336848579038,0.24777718773317328,772936,4942624.0,325.0
22306,2023-07-14 09:21:06,2023-07-16 09:21:06,45.75861991996369,4.832619533960661,45.7636038098722,4.836992742427614,0.6497781934430457,69744,6789429.0,585.0
825399,2023-07-11 20:43:35,2023-07-12 20:43:35,43.6160985038256,1.432838813862641,43.59438304869246,1.4539178145091716,2.9514558207299055,180383,1066884.0,169.0
468893,2023-07-16 20:56:35,2023-07-19 20:56:35,53.35311853627949,-6.261916794769545,53.35137099762108,-6.2674409109453295,0.41495451749753465,250403,2382484.0,468.0
889622,2023-07-21 17:22:02,2023-07-23 17:22:02,48.86313828251338,2.360753875869576,48.86077104872515,2.34401464386824,1.2524873995254644,596618,8222553.0,585.0
311024,2023-07-12 02:23:17,2023-07-13 02:23:17,40.41171064349128,-3.707096855216377,40.417135586422035,-3.69910753899624,0.9062984965341203,268847,8436688.0,65.0
888098,2023-07-03 07:33:59,2023-07-04 07:33:59,45.76293907461213,4.843329502637337,45.757823334009366,4.829642531610667,1.2045626542574692,765493,5226133.0,325.0
703421,2023-07-11 11:50:45,2023-07-14 11:50:45,41.39462269039959,2.1826300681924167,41.37771304423395,2.1716459613059302,2.091680004898128,488855,1219778.0,682.5
666468,2023-07-21 17:01:49,2023-07-22 17:01:49,38.70964936145548,-9.12795492996414,38.71549093161072,-9.13092733554502,0.6988786160913542,914240,2182837.0,91.0
12292,2023-07-16 11:49:53,2023-07-19 11:49:53,45.7706596007947,4.840945484853147,45.76735861924967,4.837762540495141,0.44235579931467683,761079,9547432.0,312.0
644559,2023-07-14 04:38:08,2023-07-16 04:38:08,43.61651488291949,1.4565186067456442,43.60973805401702,1.4325342697057724,2.0727293906154065,836603,9152778.0,182.0
598106,2023-07-22 00:57:13,2023-07-25 00:57:13,41.38454863517461,2.160443252124115,41.382737162495566,2.174001215629736,1.1489291200800702,27637,5632981.0,175.5
390314,2023-07-10 09:15:53,2023-07-12 09:15:53,45.77288057086409,4.82807596480924,45.763799101034856,4.833365212771842,1.0899714974576045,328600,8375679.0,585.0
738667,2023-07-05 18:28:33,2023-07-07 18:28:33,43.598880476909116,1.4349126772084602,43.59570449112729,1.4425653367441982,0.710270578932945,62149,2796461.0,130.0
544702,2023-07-20 06:59:14,2023-07-23 06:59:14,45.465762827003616,9.203556815769314,45.46317258483803,9.199225828192404,0.4438896834269811,417594,1739378.0,546.0
221673,2023-07-07 20:31:19,2023-07-09 20:31:19,38.72390039138356,-9.153767949525113,38.707482856180604,-9.124400041844025,3.134461228257597,286708,7564172.0,143.0
297666,2023-07-07 18:30:21,2023-07-09 18:30:21,45.76726133572628,4.845780945019665,45.770784576886314,4.844472633012499,0.4046960251453282,898913,9175565.0,143.0
410795,2023-07-23 05:14:08,2023-07-25 05:14:08,45.47247901743644,9.200685726439653,45.455097641229465,9.19171175831187,2.0555321029337366,454194,8429781.0,650.0
964553,2023-07-21 11:04:57,2023-07-23 11:04:57,45.46262135715634,9.18782786453885,45.46448714194716,9.186586263175005,0.2289500090105633,793510,9555724.0,468.0
998326,2023-07-02 21:23:58,2023-07-04 21:23:58,45.77090648037637,4.845482219012426,45.764108775184965,4.8429776948008225,0.7804355267806359,253906,6766626.0,195.0
85059,2023-07-26 11:09:25,2023-07-29 11:09:25,40.40995394402178,-3.712296824521261,40.41173823405314,-3.699235698611099,1.1234849663109658,24715,5416104.0,468.0
693445,2023-07-08 02:39:29,2023-07-10 02:39:29,45.45355507000087,9.185229860761662,45.45802132330091,9.193595348707486,0.8199932929375019,764108,7114590.0,390.0
417753,2023-07-10 22:55:23,2023-07-11 22:55:23,41.39465690541222,2.1765718190236667,41.379963215876764,2.1792825559692353,1.649439674277566,771326,7189695.0,65.0
291329,2023-07-17 09:40:06,2023-07-20 09:40:06,38.715187421226986,-9.126173193184007,38.7164669586751,-9.147089008066727,1.820239666211381,476045,6434360.0,585.0
141634,2023-07-17 02:28:11,2023-07-18 02:28:11,38.71639818546128,-9.13979391334835,38.71290729996541,-9.13298790176975,0.7066611226813575,674088,8797510.0,260.0
134247,2023-07-25 03:24:42,2023-07-26 03:24:42,48.845347034560675,2.3635707297705495,48.86185493860731,2.3370077237927784,2.67329278594976,192804,3520680.0,52.0
988028,2023-07-13 19:19:04,2023-07-16 19:19:04,40.407489595973935,-3.7130759078135216,40.424341963705814,-3.7037661008730955,2.0329018671149055,444321,9962346.0,975.0
720093,2023-07-20 07:53:16,2023-07-21 07:53:16,43.60984420863233,1.4389542629808005,43.61240572012974,1.4424896856770755,0.4026702196068093,740658,4876601.0,58.5
506320,2023-07-01 22:40:59,2023-07-02 22:40:59,38.71016360243787,-9.143852463216257,38.72681751611995,-9.14357529469667,1.8519868278260616,640224,9297972.0,110.5
645802,2023-07-17 12:13:17,2023-07-19 12:13:17,53.337678066093666,-6.247769681825362,53.35351202945097,-6.259280807573103,1.9193244824918914,177750,8196381.0,143.0
304090,2023-07-13 14:19:31,2023-07-15 14:19:31,53.36345386494272,-6.251099609493683,53.33984127480316,-6.255815653142226,2.6441927500742084,725064,9962346.0,130.0
54083,2023-07-13 23:28:43,2023-07-15 23:28:43,40.41012116929937,-3.7137895514530195,40.41822054005887,-3.7117258054188436,0.9174003403807491,194595,4874337.0,312.0
959818,2023-07-28 19:49:12,2023-07-31 19:49:12,41.38087811305876,2.168367274802379,41.38339335795729,2.18181454865491,1.15626112888504,69976,1436725.0,214.5
28271,2023-07-02 09:25:42,2023-07-04 09:25:42,41.38111865630943,2.1782712918193097,41.37815074907661,2.166437522628159,1.0410399806320316,421908,1451829.0,117.0
836805,2023-07-03 23:11:56,2023-07-06 23:11:56,38.725269695874054,-9.152371443002039,38.73176596449537,-9.127007245953374,2.3157678244484043,24715,7035670.0,468.0
310285,2023-07-09 02:54:17,2023-07-11 02:54:17,38.720475159428645,-9.12817610214309,38.72815383941065,-9.139564210451303,1.3057632418515548,382567,4260010.0,130.0
414116,2023-07-08 20:00:20,2023-07-09 20:00:20,41.39419412967484,2.185873271376811,41.39176196071005,2.167605758442326,1.5476440914890652,674948,3738366.0,227.5
566767,2023-07-06 16:02:08,2023-07-07 16:02:08,40.413433198889344,-3.710236964272553,40.42113762860184,-3.6972362061755573,1.3947287871059033,978029,5357146.0,325.0
210649,2023-07-01 18:49:34,2023-07-03 18:49:34,41.39460113098073,2.1694205081368847,41.37461478463865,2.185943772257373,2.615197488645444,149603,4411582.0,208.0
112976,2023-07-28 15:29:40,2023-07-30 15:29:40,45.44991223160907,9.17925293631787,45.45112359729265,9.197949156455046,1.4646247539263892,771518,5737936.0,520.0
58606,2023-07-24 22:34:28,2023-07-26 22:34:28,53.34094048228731,-6.245366895782498,53.33571161938169,-6.247520500332679,0.5987465079853396,793510,4671119.0,468.0
98679,2023-07-25 00:18:14,2023-07-26 00:18:14,43.60853576883612,1.4377845391126105,43.609869057868515,1.4376491625744152,0.14865508877720404,150862,4008231.0,182.0
655900,2023-07-25 01:20:30,2023-07-28 01:20:30,53.34982445894532,-6.256244782384703,53.3600386970788,-6.2583089225718265,1.1440032781804814,960525,5733482.0,682.5
779931,2023-07-05 07:07:19,2023-07-06 07:07:19,38.72234652621138,-9.14563782814123,38.714355005738064,-9.151694858453352,1.0323675996325397,589574,9125962.0,182.0
162604,2023-07-08 06:44:32,2023-07-09 06:44:32,45.45799378470586,9.179006308043357,45.461348747751785,9.190663406256183,0.9827366749429833,530025,8774278.0,78.0
725099,2023-07-09 23:14:31,2023-07-10 23:14:31,43.591105902100814,1.4556010847961536,43.6066751409211,1.4521915220910002,1.7528564637332564,167897,8522132.0,195.0
491608,2023-07-03 08:07:01,2023-07-05 08:07:01,45.47217600235665,9.181916793030672,45.47315621380927,9.196837814558352,1.1685665161929222,476892,9414614.0,650.0
851339,2023-07-06 23:14:37,2023-07-08 23:14:37,40.42441278958984,-3.6941902640142357,40.41310411779971,-3.7077042518841514,1.7000113187909294,591280,2883787.0,312.0
264224,2023-07-06 01:51:27,2023-07-08 01:51:27,38.73276102146721,-9.145831938103202,38.72179717249261,-9.132857786460518,1.6591980029517726,355638,8348541.0,585.0
667610,2023-07-15 03:29:49,2023-07-18 03:29:49,45.773740030020825,4.842544396781505,45.75679242056126,4.847729930640698,1.9269385841522007,869083,6766626.0,175.5
738468,2023-07-18 12:07:33,2023-07-20 12:07:33,41.373322434986264,2.182893765692635,41.37926986671179,2.1841825016368026,0.6700094127804631,13864,7755112.0,520.0
835392,2023-07-03 14:43:00,2023-07-04 14:43:00,43.59340333247767,1.4378658111178184,43.61690029133311,1.4523876746623259,2.8624460129154508,301718,1058053.0,260.0
478275,2023-07-24 20:52:15,2023-07-26 20:52:15,48.8642354544427,2.3556882263860786,48.864757562243796,2.340297453838795,1.1273109160774133,59324,7139171.0,156.0
804990,2023-07-02 22:35:27,2023-07-05 22:35:27,48.86881175229844,2.359770523114838,48.857228430823895,2.352832729828078,1.384385357242615,191153,4148645.0,780.0
339178,2023-07-12 01:55:03,2023-07-15 01:55:03,41.38935950174584,2.1746279977218133,41.389714729290354,2.1806437498389077,0.5033979777040808,315648,4233226.0,702.0
226754,2023-07-20 15:38:59,2023-07-21 15:38:59,43.59538289692643,1.4323623724092405,43.59839882268036,1.4477749523094654,1.2856584459817908,829895,2259701.0,260.0
769726,2023-07-16 14:30:37,2023-07-18 14:30:37,48.86358099362451,2.360963182013901,48.85415776307085,2.352845766141807,1.2043958130221302,976794,4611242.0,208.0
395533,2023-07-16 04:59:53,2023-07-19 04:59:53,43.606394423579324,1.4536191127507432,43.61264576490125,1.4350147957559547,1.6512955258823843,92894,3502742.0,877.5
545161,2023-07-26 17:34:40,2023-07-28 17:34:40,43.58961722140709,1.458743293922164,43.59521861816392,1.438562806103891,1.740485143685966,869949,5138629.0,520.0
89855,2023-07-27 16:08:07,2023-07-29 16:08:07,43.597275325960354,1.4503367755801588,43.59513761603317,1.4428440696281988,0.6485159074788822,13864,8437595.0,520.0
519060,2023-07-27 09:55:02,2023-07-30 09:55:02,43.610978489097924,1.440081043561865,43.59384997769603,1.4383606102171085,1.9096349385250886,368003,2232581.0,585.0
741146,2023-07-19 22:01:42,2023-07-21 22:01:42,45.471148535094734,9.189180064820869,45.47395492592614,9.182331901413455,0.6184850169223458,921686,9393580.0,455.0
120993,2023-07-24 08:27:52,2023-07-25 08:27:52,48.86168092441372,2.361790748081472,48.84867255002972,2.3434771183494374,1.9716761926685138,374455,5589093.0,169.0
242103,2023-07-12 18:28:18,2023-07-15 18:28:18,38.72763461747176,-9.131296956868335,38.724119234828976,-9.142625479075939,1.0576198551742706,876463,8855068.0,624.0
953623,2023-07-15 16:16:47,2023-07-18 16:16:47,41.38108573442877,2.1755606795607236,41.39281607454918,2.174596128640475,1.3068340573213477,960525,8923593.0,682.5
424326,2023-07-14 09:24:14,2023-07-15 09:24:14,41.379373701870406,2.174115117160743,41.38915597534934,2.169850626876658,1.1444460118979516,715496,9760054.0,110.5
271663,2023-07-17 13:07:22,2023-07-20 13:07:22,38.72843483360071,-9.142649027937253,38.72068818803779,-9.139500837052648,0.9036456970756473,117098,4265025.0,195.0
